"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"179","ct.1.",12.1649509863701,1310293.24725797,0.191087929547841,6269.34568066014,0.191006857890004,1310293.24725797,0.191087929547841,6269.34568066014,0.191006857890004,TRUE,0.74641148325,0.779972087173613,0.729448631461519,0.377751454101251,0.0814014117191366,0.123623065646728,0.217028822756725,0.123623065646728,0.304283983488337,0,2077.58330152568,0.002796415695,717363.847276706,1e-04,"1_264_6",1,264,6,1847,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"180","x.1.",3674.1911798372,214594.391657264,0.0312955882816146,1026.76742419744,0.0312823107018585,214594.391657264,0.0312955882816146,1026.76742419744,0.0312823107018585,TRUE,0.74641148325,0.779972087173613,0.729448631461519,0.377751454101251,0.0814014117191366,0.123623065646728,0.217028822756725,0.123623065646728,0.304283983488337,0,2077.58330152568,0.002796415695,717363.847276706,1e-04,"1_264_6",1,264,6,1847,2,179077.69020739,856.831053623878,4367.80378796738,3610.76497835696,972.881404190347,0.389763450996346,0.148523353219476,1.13544134526363,1.19833124611302,0.834493803982544,2,FALSE,2.18370520521147,0.158940598541966,0.356569302858067,4.02403788360825,0.520708216945073
"181","x.2.",12460.2755158092,605366.90765374,0.088284289980438,2910.41782525836,0.0886710977932744,605366.90765374,0.088284289980438,2910.41782525836,0.0886710977932744,TRUE,0.74641148325,0.779972087173613,0.729448631461519,0.377751454101251,0.0814014117191366,0.123623065646728,0.217028822756725,0.123623065646728,0.304283983488337,0,2077.58330152568,0.002796415695,717363.847276706,1e-04,"1_264_6",1,264,6,1847,2,113445.538835127,542.801621220704,38381.6611519041,38381.6611519041,2772.10606482194,0.246914758981486,0.418981700120283,5.10703350256723,5.33618962781368,0.187399637147025,2,FALSE,3.86897589387071,0.228650102355885,1.2287107051108,6.50468848591746,1
"182","x.3.",7469.63892395408,624891.560563183,0.0911316873148999,2989.91177302958,0.091093023454814,624891.560563183,0.0911316873148999,2989.91177302958,0.091093023454814,TRUE,0.74641148325,0.779972087173613,0.729448631461519,0.377751454101251,0.0814014117191366,0.123623065646728,0.217028822756725,0.123623065646728,0.304283983488337,0,2077.58330152568,0.002796415695,717363.847276706,1e-04,"1_264_6",1,264,6,1847,2,166929.009872181,798.703396517614,43998.753031885,43476.1224257615,2605.2309355686,0.363321790022168,0.432494946660241,3.26182528699331,3.74345694041837,0.267132764157891,2,FALSE,3.1425634994415,0.107242500728869,1.90638260993414,4.38094546896578,0.977238065037161
"183","(Intercept)",8586.13131287271,1794501.4443904,0.261805709293607,8586.13131287271,0.2616931242131,1794501.4443904,0.261805709293607,8586.13131287271,0.2616931242131,TRUE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"184","trend",0.320823679073106,2230449.07322349,0.325407540620238,10672.0051350406,0.32526760465682,2230449.07322349,0.325407540620238,10672.0051350406,0.32526760465682,TRUE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"185","season",0.709319804046542,-1182.0176200256,-0.000172448432613811,-5.6555866986871,-0.000172374274106262,-1182.0176200256,-0.000172448432613811,-5.6555866986871,-0.000172374274106262,FALSE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"186","ct.1.",12.3804787610627,1333507.85684355,0.194549840793313,6380.42036767248,0.194466177952089,1333507.85684355,0.194549840793313,6380.42036767248,0.194466177952089,TRUE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"187","x.1.",3889.3025858884,297236.920310361,0.0433648705011416,1422.18622158067,0.0433462221781173,297236.920310361,0.0433648705011416,1422.18622158067,0.0433462221781173,TRUE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,179077.69020739,856.831053623878,5517.84719541654,4727.81275872389,1450.42729463108,0.389763450996346,0.198548592206621,1.69278096130696,1.65982105289682,0.602474584988992,2,FALSE,2.18370520521147,0.158940598541966,0.356569302858067,4.02403788360825,0.729159713055121
"188","x.2.",10937.1531895873,613361.574002242,0.0894853344571425,2948.85372116463,0.0898768857613484,613361.574002242,0.0894853344571425,2948.85372116463,0.0898768857613484,TRUE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,113445.538835127,542.801621220704,37784.2635245692,37784.2635245692,2925.16011432088,0.246914758981486,0.409713829979881,5.38900401170965,5.40666103136637,0.184957036181586,2,FALSE,3.86897589387071,0.228650102355885,1.2287107051108,6.50468848591746,1
"189","x.3.",6437.8249371999,586450.248299679,0.0855591527671722,2805.98204928076,0.0855223595126311,586450.248299679,0.0855591527671722,2805.98204928076,0.0855223595126311,TRUE,0.74641148325,0.778421641503416,0.727283055167137,0.354686869078898,0.0816877092846027,0.124116838043012,0.221014476285594,0.124116838043012,0.252733291704351,0,1829.27659797153,0.002450243334,717363.847276706,1e-04,"1_268_6",1,268,6,1875,2,166929.009872181,798.703396517614,41609.2526132559,41231.0948332039,2349.14530926062,0.363321790022168,0.391737577813499,2.94119859700486,3.51317154968288,0.28464308840548,2,FALSE,3.1425634994415,0.107242500728869,1.90638260993414,4.38094546896578,0.9804739486682
"190","(Intercept)",10072.9503264073,2105246.61821912,0.30725306943458,10072.9503264073,0.307167573412207,2105246.61821912,0.30725306943458,10072.9503264073,0.307167573412207,TRUE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"191","trend",0.301334798905152,2094957.34507436,0.305751387527758,10023.7193544228,0.305666309362334,2094957.34507436,0.305751387527758,10023.7193544228,0.305666309362334,TRUE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"192","season",0.762300974659687,-1270.30597294774,-0.000185396525961145,-6.07801900931932,-0.000185344937654605,-1270.30597294774,-0.000185396525961145,-6.07801900931932,-0.000185344937654605,FALSE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"193","ct.1.",12.1627699246202,1310058.32395364,0.191198236676698,6268.22164571119,0.191145033990226,1310058.32395364,0.191198236676698,6268.22164571119,0.191145033990226,TRUE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"194","x.1.",3862.94961206501,485066.168476666,0.0707936390223971,2320.89075826156,0.0707739400343388,485066.168476666,0.0707936390223971,2320.89075826156,0.0707739400343388,TRUE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,179077.69020739,856.831053623878,41849.4172995439,41402.2300293694,2198.0063581278,0.389763450996346,0.361223914047365,2.56527392282476,2.70869122733775,0.369181983500886,1,FALSE,2.92531639402252,0.110781244502742,1.62835063285875,4.22091783533842,0.984058246421589
"195","x.2.",9229.28181414763,396680.29394522,0.0578940428375953,1907.11679781356,0.0581561925766977,396680.29394522,0.0578940428375953,1907.11679781356,0.0581561925766977,TRUE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,113445.538835127,542.801621220704,36929.3963319084,36929.3963319084,772.514731933364,0.246914758981486,0.295403839138793,1.42319901365817,3.49665837915164,0.285987331780069,1,FALSE,2.55738764794482,0.140152527833219,0.91593191503654,4.19586299575327,1
"196","x.3.",5157.46025530928,461094.223405636,0.0672950210269332,2206.1924564863,0.0672762955618504,461094.223405636,0.0672950210269332,2206.1924564863,0.0672762955618504,TRUE,0.74641148325,0.77230169786408,0.722942988356692,0.375212754723973,0.0828081235164099,0.125100548664391,0.217471097881727,0.125100548664391,0.0596965688962512,0,1861.00713203794,0.002494479892,717363.847276706,1e-04,"1_269_2",1,269,2,1878,3,166929.009872181,798.703396517614,36577.3890677489,36119.2879052466,1780.19514102439,0.363321790022168,0.343372246813841,2.2288563549199,2.76221744655827,0.362027979095565,1,FALSE,2.60281884742599,0.0732040812277869,1.74735773089601,3.46052227360089,0.967395749714556
"197","(Intercept)",9330.09485086614,1949989.82383102,0.283999359540265,9330.09485086614,0.283902528181815,1949989.82383102,0.283999359540265,9330.09485086614,0.283902528181815,TRUE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"198","trend",0.353706350711715,2459057.89877323,0.358140775807732,11765.8272668575,0.358018665469547,2459057.89877323,0.358140775807732,11765.8272668575,0.358018665469547,TRUE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"199","season",0.702611524479734,-1170.83887582195,-0.000170522680064555,-5.60209988431553,-0.000170464539289928,-1170.83887582195,-0.000170522680064555,-5.60209988431553,-0.000170464539289928,FALSE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"200","ct.1.",11.527502481776,1241633.33469604,0.18083328821929,5940.82935261263,0.180771631978306,1241633.33469604,0.18083328821929,5940.82935261263,0.180771631978306,TRUE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"201","x.1.",2957.88342413895,225353.572918646,0.0328208227534585,1078.2467603763,0.0328096322886004,225353.572918646,0.0328208227534585,1078.2467603763,0.0328096322886004,TRUE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,179077.69020739,856.831053623878,24575.5831740328,23900.2176561568,884.724938651717,0.389763450996346,0.185222122245745,1.03255470831719,1.25841232739636,0.794652101087558,1,FALSE,2.92531639402252,0.110781244502742,1.62835063285875,4.22091783533842,0.910594069569561
"202","x.2.",11927.6290198442,487107.799990475,0.0709430898221702,2341.86442303113,0.0712598575882499,487107.799990475,0.0709430898221702,2341.86442303113,0.0712598575882499,TRUE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,113445.538835127,542.801621220704,29955.2880665022,29955.2880665022,1762.67420625384,0.246914758981486,0.400362591585193,3.2473635621975,4.29375897009401,0.232896165566114,1,FALSE,2.55738764794482,0.140152527833219,0.91593191503654,4.19586299575327,1
"203","x.3.",6450.61430903207,504205.244373537,0.0734331865371496,2412.46528408391,0.0734081490327721,504205.244373537,0.0734331865371496,2412.46528408391,0.0734081490327721,TRUE,0.74641148325,0.758155798284954,0.724291360071878,0.476960301684171,0.0853416208630195,0.124795759813668,0.198976962039365,0.124795759813668,0.260756472300016,0,2555.79666397992,0.003463108323,717363.847276706,1e-04,"1_270_5",1,270,5,1888,3,166929.009872181,798.703396517614,34135.9930116712,33624.9368561374,1952.95327827307,0.363321790022168,0.414415286169061,2.44515459279132,3.0204770564422,0.331073529549631,1,FALSE,2.60281884742599,0.0732040812277869,1.74735773089601,3.46052227360089,0.958297458374398
"204","(Intercept)",8889.55022331321,1857915.99667246,0.270603580112716,8889.55022331321,0.270537596548108,1857915.99667246,0.270603580112716,8889.55022331321,0.270537596548108,TRUE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"205","trend",0.334556937615635,2325926.23337894,0.338768796306018,11128.8336525308,0.33868619143897,2325926.23337894,0.338768796306018,11128.8336525308,0.33868619143897,TRUE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"206","season",0.780520674018629,-1300.66746229427,-0.000189440896393228,-6.223289293274,-0.000189394703413737,-1300.66746229427,-0.000189440896393228,-6.223289293274,-0.000189394703413737,FALSE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"207","ct.1.",12.8441917753826,1383454.62868092,0.201498763192232,6619.40013722927,0.201449630040875,1383454.62868092,0.201498763192232,6619.40013722927,0.201449630040875,TRUE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"208","x.1.",3428.6005495011,516132.466944834,0.0751741702088927,2469.53333466428,0.0751558398537854,516132.466944834,0.0751741702088927,2469.53333466428,0.0751558398537854,TRUE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,179077.69020739,856.831053623878,53823.6515242273,53535.1562245905,2884.83255352633,0.389763450996346,0.397078199510971,3.36686274537463,2.88217067322624,0.346960715855394,1,FALSE,2.92531639402252,0.110781244502742,1.62835063285875,4.22091783533842,0.996661690165997
"209","x.2.",9524.53536197155,348308.455176841,0.0507307731475434,1674.55988065789,0.0509622415092475,348308.455176841,0.0507307731475434,1674.55988065789,0.0509622415092475,TRUE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,113445.538835127,542.801621220704,30218.6721209372,30218.6721209372,919.73044234595,0.246914758981486,0.267965499389617,1.69441358755999,3.07027018209191,0.325704234706359,1,FALSE,2.55738764794482,0.140152527833219,0.91593191503654,4.19586299575327,1
"210","x.3.",6611.35138400093,435384.82399203,0.0634133579289906,2083.18097603842,0.0633978953124275,435384.82399203,0.0634133579289906,2083.18097603842,0.0633978953124275,TRUE,0.74641148325,0.778952813731034,0.723488717999135,0.388212140282971,0.0815897388013466,0.124977280299034,0.215196843465574,0.124977280299034,0.0360727068486651,0,1171.29504842006,0.001532930095,717363.847276706,1e-04,"1_270_6",1,270,6,1889,2,166929.009872181,798.703396517614,26133.4790486787,25334.7756521611,1426.96905710742,0.363321790022168,0.334956301099412,1.78660697241188,2.60820347718714,0.38340566936076,1,FALSE,2.60281884742599,0.0732040812277869,1.74735773089601,3.46052227360089,0.895232185950975
"211","(Intercept)",10808.3597842392,2258947.19490599,0.328667553860686,10808.3597842392,0.328602204498783,2258947.19490599,0.328667553860686,10808.3597842392,0.328602204498783,TRUE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"212","trend",0.277518415242047,1929379.69500072,0.280716834043017,9231.4817942618,0.280661018779951,1929379.69500072,0.280716834043017,9231.4817942618,0.280661018779951,TRUE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"213","season",0.752020441123006,-1253.17438897913,-0.000182331734852161,-5.99604970803413,-0.000182295481615761,-1253.17438897913,-0.000182331734852161,-5.99604970803413,-0.000182295481615761,FALSE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"214","ct.1.",12.1415419319056,1307771.84573125,0.190275440928248,6257.28155852273,0.19023760823529,1307771.84573125,0.190275440928248,6257.28155852273,0.19023760823529,TRUE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"215","x.1.",5645.17761869801,611834.779877889,0.089019451593567,2927.43913817172,0.0890017517497879,611834.779877889,0.089019451593567,2927.43913817172,0.0890017517497879,TRUE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,179077.69020739,856.831053623878,48709.1548734318,48180.1649461929,2609.96223352018,0.389763450996346,0.443937464897258,3.04606400816312,3.41658851624298,0.29268962160525,1,FALSE,2.92531639402252,0.110781244502742,1.62835063285875,4.22091783533842,0.982708474523468
"216","x.2.",6029.75788829249,284304.320791554,0.0413651128619997,1366.84769611324,0.0415557193804601,284304.320791554,0.0413651128619997,1366.84769611324,0.0415557193804601,TRUE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,113445.538835127,542.801621220704,35917.2346201954,35917.2346201954,125.884769392576,0.246914758981486,0.206286637475446,0.231916715925561,2.50608638921218,0.399028542792718,1,FALSE,2.55738764794482,0.140152527833219,0.91593191503654,4.19586299575327,1
"217","x.3.",6406.15332096206,482061.272708569,0.0701379384473343,2306.51326654818,0.0701239928373437,482061.272708569,0.0701379384473343,2306.51326654818,0.0701239928373437,TRUE,0.74641148325,0.779029298552953,0.723918238579572,0.460086371854811,0.0815756220947474,0.124880175443205,0.202161110396469,0.124880175443205,0.0690576515675079,0,1785.83501636819,0.002389680028,717363.847276706,1e-04,"1_271_2",1,271,2,1892,1,166929.009872181,798.703396517614,37951.2000608476,37266.1669555369,1690.67160029814,0.363321790022168,0.349775897627296,2.11677026499393,2.88782203331636,0.346281726665686,1,FALSE,2.60281884742599,0.0732040812277869,1.74735773089601,3.46052227360089,0.951556195469282
"218","(Intercept)",11046.2930874008,2308675.25526676,0.336729678094481,11046.2930874008,0.336652720327623,2308675.25526676,0.336729678094481,11046.2930874008,0.336652720327623,TRUE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"219","trend",0.265344051708934,1844740.37555282,0.269062888516132,8826.50897393694,0.269001395632102,1844740.37555282,0.269062888516132,8826.50897393694,0.269001395632102,TRUE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"220","season",0.746746671791152,-1244.38612698695,-0.000181498779011749,-5.95400060759308,-0.000181457298436591,-1244.38612698695,-0.000181498779011749,-5.95400060759308,-0.000181457298436591,FALSE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"221","ct.1.",12.3293693505131,1328002.83544317,0.193694616108175,6354.08055235968,0.19365034823968,1328002.83544317,0.193694616108175,6354.08055235968,0.19365034823968,TRUE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"222","x.1.",5024.6931793774,665870.452504915,0.0971199143808117,3185.98302633931,0.0970977181438465,665870.452504915,0.0971199143808117,3185.98302633931,0.0970977181438465,TRUE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,179077.69020739,856.831053623878,59739.7879416015,59617.9773810419,3566.75970091183,0.389763450996346,0.483919606132085,4.16273393200047,3.71833281819622,0.26893773335898,1,FALSE,2.92531639402252,0.110781244502742,1.62835063285875,4.22091783533842,0.998439759070945
"223","x.2.",9384.53935316626,325998.135919308,0.0475481543439619,1567.29873038129,0.0477658321188946,325998.135919308,0.0475481543439619,1567.29873038129,0.0477658321188946,TRUE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,113445.538835127,542.801621220704,30385.777433444,30385.777433444,629.227512625922,0.246914758981486,0.236918290848325,1.15922187411831,2.87360912792779,0.347994440260258,1,FALSE,2.55738764794482,0.140152527833219,0.91593191503654,4.19586299575327,1
"224","x.3.",5224.05807553647,384125.366082277,0.0560262473354504,1837.92041187692,0.0560134428362902,384125.366082277,0.0560262473354504,1837.92041187692,0.0560134428362902,TRUE,0.74641148325,0.783450941369704,0.723236022957769,0.384693739639124,0.0807553302098289,0.12503437367842,0.21581475637967,0.12503437367842,0.126681347646189,0,1573.94773663349,0.002094281157,717363.847276706,1e-04,"1_271_6",1,271,6,1896,4,166929.009872181,798.703396517614,29167.9945273004,28467.8784950015,1492.13700237116,0.363321790022168,0.27916210301959,1.86819914486023,2.30113008144243,0.434569087625487,1,FALSE,2.60281884742599,0.0732040812277869,1.74735773089601,3.46052227360089,0.929045128959754
"225","(Intercept)",9484.37059878145,1982233.45514532,0.289280515486122,9484.37059878145,0.28924721720449,1982233.45514532,0.289280515486122,9484.37059878145,0.28924721720449,TRUE,0.74641148325,0.776999249315921,0.723756889415679,0.358226877573684,0.0819494814332425,0.124916661679581,0.220407430622796,0.124916661679581,0.129958059545567,0,1659.99213933134,0.002214238426,717363.847276706,1e-04,"1_272_6",1,272,6,1903,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
