"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._shapes","x.2._shapes","x.3._shapes","x.1._scales","x.2._scales","x.3._scales","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"45","3_575_3",0,0.165734839916677,0.12370061839174,0.240172613076648,0.0846802231519953,0.12370061839174,0.9077061114179,0.881802455930365,0.0491113667010115,0.953927185064933,0.0797997117774887,0.109432567553017,0.716743554763208,0.683784059478582,0.963469351051989,0.879396781581911,0.0575060640540032,0.997581191160029,2,26,FALSE
"46","3_586_3",0,0.143514294439759,0.123737637615075,0.227794742444009,0.0850285127161679,0.123737637615075,0.80477748879871,0.574620235740042,0.0730144656203742,0.804042168912357,0.121455529773636,0.0945704911436905,1,0.919434357259821,0.983428821772916,1,0.0514506439078375,0.969517817880324,2,26,FALSE
"47","3_591_3",0,0.128679069824678,0.123801256882293,0.221464779248766,0.0845789901821131,0.123801256882293,0.725603049975265,0.702040698047105,0.0580092135364425,0.878173374740445,0.0930423288217327,0.10533039211763,0.779880917091657,0.739477139355277,0.97170465928587,0.995844557482458,0.0384303118379577,0.989237475203967,2,26,TRUE
"48","3_592_4",0,0.180466877788906,0.123695022641453,0.241095198803034,0.0845238671469883,0.123695022641453,0.9077061114179,0.912593324980086,0.0491113667010115,0.953927185064933,0.0966252491441424,0.109432567553017,0.716743554763208,0.683784059478582,0.963469351051989,0.879396781581911,0.0575060640540032,0.997581191160029,2,26,FALSE
"49","3_594_3",0,0.15509282970023,0.123761570469751,0.234484928704977,0.0846674614416145,0.123761570469751,0.907766099302256,0.876297112389144,0.0669774026877101,1,0.100765392023812,0.128614192506572,0.641849899632376,0.777762508633435,0.900541119405349,0.879224106542324,0.0409115519109832,0.995315141346367,2,26,FALSE
"50","3_595_6",0,0.132789253706869,0.123786459026017,0.228284054858771,0.0846138202607878,0.123786459026017,0.793160734879947,0.725328900472217,0.0742202458296411,0.957919736012542,0.133359000354951,0.11936120480897,0.671466216078847,0.896037705620455,0.945066631448936,0.918198656194461,0.00377241503567445,1,3,14,FALSE
"51","3_608_4",0,0.163315688445018,0.123729356653509,0.221104835929104,0.0848883749680248,0.123729356653509,0.734981652409561,0.771952036837599,0.0853106682448529,0.82715944180832,0.151789096954056,0.103971422467108,0.995171790640156,0.933113219260147,0.912345740873522,0.994327590022422,0.0232580131448076,0.997726035847849,2,26,FALSE
"52","3_608_6",0,0.144516146589266,0.123774928799367,0.223014401498512,0.0845250346809228,0.123774928799367,0.758162962152754,0.806538784063099,0.0732622669418893,0.904324088226166,0.105471169115016,0.103151031245583,0.739614690914261,1,0.978317474949176,0.943741033741647,0.0414763937345523,0.985265411371731,2,26,FALSE
"53","3_612_6",0,0.188472199274167,0.123691474930042,0.229167483977384,0.0846927450189069,0.123691474930042,0.790818321488128,0.771952036837599,0.0853106682448529,0.80866562349155,0.151789096954056,0.103971422467108,0.995171790640156,0.922170129716045,0.912345740873522,0.998865518025246,0.0458121177801634,0.997726035847849,2,26,FALSE
"54","3_617_1",0,0.144467517896963,0.123775472516997,0.220359570342068,0.085094502282599,0.123775472516997,0.734981652409561,0.477036341830292,0.0853106682448529,0.82715944180832,0.200889649038336,0.103971422467108,0.995171790640156,0.933113219260147,0.912345740873522,0.994327590022422,0.0232580131448076,0.997726035847849,2,26,FALSE
"55","3_617_6",0,0.159865993566867,0.123715584355539,0.237284346177194,0.0849544877166843,0.123715584355539,0.91878039290108,0.67678066480993,0.0767094792070689,0.897620459162676,0.0806537542154514,0.0989096120000023,0.751577591223734,0.689764870531904,0.994147150113698,0.89867677661,0.0752123783065976,0.992645774456756,2,26,FALSE
"56","3_635_1",0,0.150226688014211,0.123753572198988,0.238952983971451,0.0847703875721827,0.123753572198988,0.830976867687777,0.782228540032487,0.0518620252396509,0.820594790722463,0.0854217574509129,0.110176793034579,0.911801747558271,0.919120996763341,0.91102072237178,0.993904568289304,0.0257095901076925,0.994187842915695,2,26,FALSE
"57","3_639_7",0,0.130788237485364,0.123825927648601,0.232072666864212,0.0851591246720979,0.123825927648601,0.907129927985991,0.630367848875212,0.0589872980788738,0.958193894133022,0.0927084822849181,0.113973154132147,0.629131129320538,0.847836911504301,0.920871277692417,0.910432489044692,0.0677333320687206,0.998156056651001,3,14,FALSE
"58","3_652_2",0,0.127383091525167,0.123887718455412,0.240385060099229,0.0845911612367997,0.123887718455412,0.77355696640503,0.582371628863507,0.0518620252396509,0.923499369349937,0.101316127761946,0.117682498146729,0.596445132455699,0.868534427086848,0.914625464214532,0.960270709931393,0.0691621224309551,0.98492756595204,3,14,FALSE
"59","3_656_4",0,0.125350888095266,0.123877433525328,0.23812008189159,0.0846354716985439,0.123877433525328,0.77355696640503,0.582371628863507,0.0605468571912975,0.923499369349937,0.101316127761946,0.117682498146729,0.596445132455699,0.868534427086848,0.914625464214532,0.960270709931393,0.0691621224309551,0.98492756595204,3,14,FALSE
"60","3_660_6",0,0.126096132295347,0.123886968196441,0.238262830819907,0.0846171000120182,0.123886968196441,0.77355696640503,0.549773070098727,0.0605468571912975,0.923499369349937,0.118057749707979,0.117682498146729,0.596445132455699,0.868534427086848,0.905090153816724,0.960270709931393,0.0636355193728687,0.981785433873544,3,14,FALSE
"61","3_663_6",0,0.135010040293322,0.123814595238866,0.228358248301868,0.0848775158193372,0.123814595238866,0.832194285660272,0.616662709113459,0.0682283413518154,0.846974484123185,0.0845398601191307,0.108399955569465,0.833351544070783,0.936474274759998,0.924219092250514,0.994459759230737,0.0594130894024024,0.988512221058643,2,26,FALSE
"62","3_669_3",0,0.127430483760206,0.123864407909342,0.239234955921599,0.0846315719522953,0.123864407909342,0.77355696640503,0.582371628863507,0.0605468571912975,0.923499369349937,0.101316127761946,0.117682498146729,0.596445132455699,0.868534427086848,0.947466439963668,0.960270709931393,0.0691621224309551,0.977359643535772,3,14,FALSE
"63","3_670_7",0,0.109526301956338,0.123928854200484,0.226416915512167,0.0843783672791818,0.123928854200484,0.77298731150134,0.687717900489247,0.057960737848104,0.865756615174146,0.0844578857124845,0.104116763663274,0.647062205434358,0.819866582057065,0.965676948725067,0.987948851482362,0.049719401716566,0.98497371718416,3,14,FALSE
"64","3_675_5",0,0.184810024132691,0.123679694358277,0.239537367480462,0.0851768715961277,0.123679694358277,0.875855973747468,0.647526270753698,0.0828088610509795,0.851227361962908,0.158274603072453,0.0872204293235447,0.979227373924759,0.8005437130441,0.984931353121066,0.921033034995605,0.031084383657651,0.990342248611822,2,26,FALSE
