"","x.1._alphas","x.1._gammas","x.1._scales","x.1._shapes","x.2._alphas","x.2._gammas","x.2._scales","x.2._shapes","x.3._alphas","x.3._gammas","x.3._scales","x.3._shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"27",7.351219537787,0.394882268697,0.551815850238,2.6625631146,4.877813337483,0.75119717179,0.679519998379,2.0805785372,5.522075363917,0.315354447739,0.463871445596,1.529278261,0.74641148325,0.794135371810928,0.771934360576288,0.483540838314134,0.0858813030789701,0.121727484371613,0.179341886927292,0.121727484371613,0.0138425851160248,0,1067.72094530363,0.001389105846,717088.418760455,1e-04,0,0.0945801734924316,287.31698513031,"2_400_7",2,400,7,2800,FALSE,TRUE,3,0.0192749864290652,6,FALSE
"28",7.775061818875,0.346599571117,0.586507336191,2.6663637254,5.032490903848,0.76751358629,0.678194732754,2.048968875,5.128764136002,0.314136173731,0.469014469728,1.4331643052,0.74641148325,0.791344670020326,0.771618180064996,0.543966258321974,0.0864614472462153,0.121811834052915,0.16852418300371,0.121811834052915,0.00227551244857549,0,1259.2730800555,0.001656257409,717088.418760455,1e-04,0,0.0975167751312256,288.023859262466,"2_401_7",2,401,7,2807,FALSE,TRUE,2,0.0165446417126854,3,FALSE
"29",7.615006921768,0.378434061395,0.568330008676,2.6824714276,4.990316030544,0.809737564993,0.651941836714,2.0438584018,5.237452604005,0.316075153986,0.459499637614,1.436868219,0.74641148325,0.791285600184677,0.771483746574381,0.566175911396839,0.0864736848968588,0.121847680121908,0.164369249950297,0.121847680121908,0.00121385954275888,0,1220.44207574238,0.001602101064,717088.418760455,1e-04,0,0.0878500938415527,288.442286252975,"2_402_4",2,402,4,2811,FALSE,TRUE,3,0.0155761843000918,3,FALSE
"30",7.136672680751,0.392087146445,0.558465183617,2.6339193664,4.944078578038,0.759923009025,0.669860968109,2.0787727024,5.588110484745,0.314456641905,0.469761535995,1.5059233872,0.74641148325,0.79405356624992,0.771887328779479,0.481844897949399,0.0858983649473242,0.121740035072366,0.179636105602736,0.121740035072366,0.0129711291487344,0,1082.35835314824,0.001409520165,717088.418760455,1e-04,0,0.103251934051514,288.970005273819,"2_403_2",2,403,2,2816,FALSE,TRUE,7,0.0193146114824491,6,FALSE
"31",7.241480379716,0.388577512168,0.55999112751,2.6504155258,4.950441522036,0.749873379827,0.688650922674,2.0612659828,5.259511449713,0.312434203413,0.501570823698,1.4981958694,0.74641148325,0.794384615938274,0.771939158952397,0.490782106879358,0.0858292982893745,0.121726203825086,0.178080173325935,0.121726203825086,0.0287541443267761,0,1107.21007272516,0.001444180054,717088.418760455,1e-04,0,0.0844008922576904,289.772675275803,"2_404_3",2,404,3,2824,FALSE,TRUE,5,0.0197469478610054,6,FALSE
"32",7.448450030535,0.370101163076,0.571243176612,2.6708093974,4.951276773047,0.766325249479,0.680889123026,2.062461693,5.34327238818,0.314268327072,0.469596806607,1.4872483986,0.74641148325,0.792835978739564,0.771842673868188,0.532481401417399,0.0861519130263248,0.121751950290434,0.170633063505495,0.121751950290434,0.0122513653383345,0,1162.6650219817,0.001521521277,717088.418760455,1e-04,0,0.0850660800933838,289.865821123123,"2_404_4",2,404,4,2825,FALSE,TRUE,7,0.0172252814506762,3,FALSE
"33",6.932531521268,0.341448815555,0.587514596628,2.6819418548,5.02339280629,0.767761020619,0.677307136021,2.0515245504,5.138438621117,0.311941155606,0.492833003058,1.440117888,0.74641148325,0.792924261315274,0.771731980021464,0.526278009056295,0.086133554328707,0.121781481574143,0.171761377642083,0.121781481574143,0.00691113997430317,0,1198.62329956354,0.001571671123,717088.418760455,1e-04,0,0.0818450450897217,290.056319236755,"2_404_6",2,404,6,2827,FALSE,TRUE,3,0.0173499208884848,3,FALSE
"34",7.555760193092,0.346599571117,0.586507336191,2.6663637254,5.032490903848,0.76751358629,0.678194732754,2.048968875,5.11464647554,0.314136173731,0.469014469728,1.441922282,0.74641148325,0.791965069969994,0.771675363868515,0.539075205741871,0.086332812598602,0.121796583057742,0.169425500437166,0.121796583057742,0.00413022462328809,0,1214.90912093707,0.001594384431,717088.418760455,1e-04,0,0.08797287940979,291.068456172943,"2_406_2",2,406,2,2837,FALSE,TRUE,5,0.0167689618563608,3,FALSE
"35",7.505326853169,0.346499522301,0.582971847503,2.654561527,5.048503980849,0.761906964273,0.692155939542,2.0442771664,5.089563154698,0.31468153378,0.469158531091,1.4884745682,0.74641148325,0.793325271142435,0.771566803639231,0.550279604271374,0.0860501135056628,0.121825534584614,0.167353590318122,0.121825534584614,0.000679770462297381,0,1181.20636353664,0.001547380286,717088.418760455,1e-04,0,0.0895609855651855,291.369217157364,"2_406_5",2,406,5,2840,FALSE,TRUE,1,0.0162675538357462,3,FALSE
"36",8.050593666037,0.380478842803,0.558852214891,2.6350873886,5.037662427419,0.740750914537,0.651515817833,2.0480628096,5.131680229494,0.317811553598,0.472045806435,1.432387951,0.74641148325,0.790815835243121,0.770440317919416,0.434887009767151,0.0865709457316228,0.122125547793547,0.18759937497836,0.122125547793547,0.00245091333415136,0,1340.93797356609,0.001770152793,717088.418760455,1e-04,0,0.0881819725036621,291.564413309097,"2_406_7",2,406,7,2842,FALSE,TRUE,5,0.0209703635272833,3,FALSE
"37",7.136672680751,0.392087146445,0.558465183617,2.6415312094,5.034738865035,0.759923009025,0.669860968109,2.0787727024,5.588110484745,0.314456641905,0.469761535995,1.5059233872,0.74641148325,0.794019492644858,0.771920328877247,0.487000770960625,0.0859054705472069,0.121731228945234,0.178740141771243,0.121731228945234,0.0150053653998182,0,1082.35835314824,0.001409520165,717088.418760455,1e-04,0,0.100263833999634,291.993831157684,"2_407_4",2,407,4,2846,FALSE,TRUE,5,0.019177399675982,6,FALSE
"38",7.374725893062,0.389932989199,0.562552937775,2.666816837,4.981755920657,0.749873379827,0.688650922674,2.0612659828,5.259511449713,0.312434203413,0.501570823698,1.4981958694,0.74641148325,0.793916162788164,0.771991669651199,0.491542694615231,0.0859270150300327,0.121712189371812,0.177947129876187,0.121712189371812,0.0424787053318683,0,1107.21007272516,0.001444180054,717088.418760455,1e-04,0,0.0881321430206299,292.808790206909,"2_408_5",2,408,5,2854,FALSE,TRUE,3,0.0208422912782885,6,FALSE
"39",7.394724124688,0.393209142211,0.559362772469,2.6536998384,5.045870014234,0.753365489203,0.680889123026,2.062461693,5.34327238818,0.314268327072,0.469596806607,1.4872483986,0.74641148325,0.792809198631122,0.77190813385177,0.505866084976063,0.086157481278482,0.121734483280853,0.175422813967536,0.121734483280853,0.0156185253642046,0,1162.6650219817,0.001521521277,717088.418760455,1e-04,0,0.0851762294769287,292.901693105698,"2_408_6",2,408,6,2855,FALSE,TRUE,6,0.0184423959137495,6,FALSE
"40",7.962788210177,0.387605242437,0.565563269058,2.6723854904,4.89339893459,0.793785668594,0.654080862625,2.0661625058,5.383991404702,0.313852981872,0.472010074003,1.3877319078,0.74641148325,0.788961396822619,0.771524642158369,0.546669311915324,0.0869538290503196,0.121836776619588,0.168023993125759,0.121836776619588,0.00301521274596071,0,1346.21077319854,0.001777506596,717088.418760455,1e-04,0,0.103950977325439,293.309078216553,"2_409_3",2,409,3,2859,FALSE,TRUE,4,0.0164336468180671,3,FALSE
"41",7.297493632839,0.417990247832,0.539935446095,2.6606445398,4.877813337483,0.75119717179,0.679519998379,2.0925753598,5.741597998062,0.315354447739,0.463871445596,1.529278261,0.74641148325,0.794150620213619,0.77193638426831,0.482624454248503,0.0858781224039919,0.121726944308923,0.179500924874571,0.121726944308923,0.0140061397246682,0,1067.72094530363,0.001389105846,717088.418760455,1e-04,0,0.0840940475463867,293.401134252548,"2_409_4",2,409,4,2860,FALSE,TRUE,3,0.0193168930375087,6,FALSE
"42",7.594054852041,0.349254332359,0.582850742266,2.6769387028,5.035880917776,0.767685794081,0.685322000316,2.0428892268,5.080373164057,0.314877200547,0.469071961414,1.4704191222,0.74641148325,0.792503305476821,0.771575533621083,0.553723549321771,0.0862210585782386,0.121823206672375,0.166711564461474,0.121823206672375,0.00547003310417815,0,1209.26169799911,0.001586508153,717088.418760455,1e-04,0,0.0974099636077881,293.601414203644,"2_409_6",2,409,6,2862,FALSE,TRUE,7,0.0161577182649626,3,FALSE
"43",7.246776691679,0.415533444929,0.548990330481,2.680548348,4.938678140299,0.777068063721,0.656334452273,2.0984575938,5.773739122477,0.318470781315,0.460815925987,1.5257613648,0.74641148325,0.793951517353786,0.771962760018478,0.493749592113339,0.085919644140021,0.121719905193334,0.177560530915374,0.121719905193334,0.0288034711268317,0,1038.39615928587,0.001348207516,717088.418760455,1e-04,0,0.0899779796600342,293.81431722641,"2_410_1",2,410,1,2864,FALSE,TRUE,5,0.0196358256597546,6,FALSE
"44",7.283990582717,0.395062462191,0.551704765511,2.6595883486,4.899759064718,0.751092817421,0.680609412491,2.0823592946,5.548576529124,0.315737061409,0.470768789935,1.532096678,0.74641148325,0.794592783879162,0.771971541164928,0.489264254178322,0.0857858398856101,0.121717561605499,0.178345382337038,0.121717561605499,0.020215123171374,0,1061.68815743282,0.001380692112,717088.418760455,1e-04,0,0.0868549346923828,294.01789522171,"2_410_3",2,410,3,2866,FALSE,TRUE,4,0.0193083257233389,6,FALSE
"45",7.306166220212,0.422198495708,0.539745500782,2.6602535172,4.908748850756,0.76751358629,0.678194732754,2.048968875,5.11464647554,0.315110792884,0.464900050369,1.5118070652,0.74641148325,0.793586753007316,0.77190367683273,0.504157585136923,0.0859956616004319,0.121735672648691,0.175725820117,0.121735672648691,0.0230195428834295,0,1097.15858043032,0.001430161563,717088.418760455,1e-04,0,0.0888910293579102,294.115238189697,"2_410_4",2,410,4,2867,FALSE,TRUE,7,0.0188662190584068,6,FALSE
"46",7.615006921768,0.378434061395,0.568330008676,2.6598166456,4.991773716791,0.750527739244,0.683464617664,2.068578721,5.438000411043,0.313268116236,0.49362245602,1.529197614,0.74641148325,0.794916512776704,0.772029319137011,0.48988977834565,0.0857182124996751,0.121702140198343,0.178236134524703,0.121702140198343,0.0440853283295288,0,1052.57002658276,0.00136797535,717088.418760455,1e-04,0,0.0917370319366455,294.532823085785,"2_411_1",2,411,1,2871,FALSE,TRUE,3,0.0210574223341862,5,FALSE
"47",7.622661921152,0.380478842803,0.558852214891,2.6757239464,4.944894238041,0.797687597338,0.651515817833,2.0480628096,5.131680229494,0.317811553598,0.472045806435,1.432387951,0.74641148325,0.792212075921322,0.771677509711252,0.54123592222428,0.0862815446405489,0.121796010721502,0.16902791875886,0.121796010721502,0.00335540685339426,0,1203.14584302544,0.001577978568,717088.418760455,1e-04,0,0.102454900741577,294.644164085388,"2_411_2",2,411,2,2872,FALSE,TRUE,2,0.0166692385224223,3,FALSE
"48",7.31149943163,0.313630409159,0.600066341477,2.6734068976,5.189789916455,0.769410172196,0.680924074394,2.026346607,4.714160272887,0.321894240185,0.466429388099,1.4760169994,0.74641148325,0.793914933852602,0.7713743148893,0.553385484041741,0.0859272712330627,0.121876851790876,0.166774696542806,0.121876851790876,0.00215924444636017,0,1159.75257826083,0.001517459386,717088.418760455,1e-04,0,0.0899689197540283,295.479725122452,"2_412_3",2,412,3,2880,FALSE,TRUE,4,0.0161381846233416,3,FALSE
"49",7.134186419836,0.388583621573,0.558930024654,2.6658052664,4.916478333189,0.791640788886,0.652510917666,2.0615528866,5.119568440307,0.313880150101,0.474707049903,1.5658907956,0.74641148325,0.795237162893075,0.77194720028072,0.498455323764872,0.0856511756380572,0.121724057799063,0.176733368167387,0.121724057799063,0.0379827622887033,0,1038.25762878944,0.001348014312,717088.418760455,1e-04,0,0.0866990089416504,295.780635118484,"2_412_6",2,412,6,2883,FALSE,TRUE,7,0.0201752088704862,3,FALSE
"50",7.468751312364,0.332425518515,0.591099393274,2.666816837,4.981755920657,0.749873379827,0.688650922674,2.0612659828,5.259511449713,0.312434203413,0.501570823698,1.4981958694,0.74641148325,0.794693208894544,0.771914887223028,0.508561894718055,0.0857648666751771,0.121732681102941,0.174943638907705,0.121732681102941,0.0194286690671744,0,1107.21007272516,0.001444180054,717088.418760455,1e-04,0,0.10102105140686,295.890376091003,"2_412_7",2,412,7,2884,FALSE,TRUE,6,0.01850086496388,3,FALSE
"51",7.247157980953,0.41055725904,0.559362772469,2.6536998384,5.045870014234,0.753365489203,0.680889123026,2.0787057884,5.440506950701,0.313976015561,0.49611360696,1.5318849988,0.74641148325,0.794687636656382,0.771979973816327,0.482373168667054,0.0857660305407702,0.121715310984544,0.179544510736971,0.121715310984544,0.0602096175371383,0,1037.51957122417,0.001346984967,717088.418760455,1e-04,0,0.108899116516113,296.02593421936,"2_413_1",2,413,1,2885,FALSE,TRUE,5,0.0230992346393648,6,FALSE
"52",7.351219537787,0.376000956077,0.551815850238,2.6625631146,4.877813337483,0.75119717179,0.679519998379,2.0805785372,5.522075363917,0.315354447739,0.463871445596,1.529278261,0.74641148325,0.794944916199173,0.771862247254741,0.493168037361949,0.0857122764417775,0.121746727690003,0.177662487902004,0.121746727690003,0.0117521742626894,0,1067.72094530363,0.001389105846,717088.418760455,1e-04,0,0.110512971878052,296.611587285995,"2_413_6",2,413,6,2890,FALSE,TRUE,6,0.0188246809283365,6,FALSE
