"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"11","ct.1.",6.11641392153124,658802.149535697,0.0978115536332813,3152.16339490764,0.0977363955040596,658802.149535697,0.0978115536332813,3152.16339490764,0.0977363955040596,TRUE,0.74641148325,0.609218024874684,0.408474813105455,-0.761695566666331,0.118324593479726,0.196040290847897,0.33122962473428,0.196040290847897,0.00240012027993829,0,14048.6268493123,0.0194931552,717088.418760455,1e-04,"2_239_6",2,239,6,1672,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"12","x.1.",3241.38088749405,421420.341561171,0.0625677654054659,2026.0593344287,0.0628202639318504,421420.341561171,0.0625677654054659,2026.0593344287,0.0628202639318504,TRUE,0.74641148325,0.609218024874684,0.408474813105455,-0.761695566666331,0.118324593479726,0.196040290847897,0.33122962473428,0.196040290847897,0.00240012027993829,0,14048.6268493123,0.0194931552,717088.418760455,1e-04,"2_239_6",2,239,6,1672,7,179077.69020739,856.831053623878,49190.6921153005,49190.6921153005,2562.59387868043,0.389763450996346,0.391171915236795,2.99078081710765,2.35328220435009,0.424938410765814,3,FALSE,2.68670141192833,0.00996232177305448,2.54033502904002,2.83400759253321,1
"13","x.2.",6009.64078558395,266520.695861186,0.0395700034615526,1281.34949933262,0.0397296922006074,266520.695861186,0.0395700034615526,1281.34949933262,0.0397296922006074,TRUE,0.74641148325,0.609218024874684,0.408474813105455,-0.761695566666331,0.118324593479726,0.196040290847897,0.33122962473428,0.196040290847897,0.00240012027993829,0,14048.6268493123,0.0194931552,717088.418760455,1e-04,"2_239_6",2,239,6,1672,7,113445.538835127,542.801621220704,37247.0878123274,37247.0878123274,427.268738968848,0.246914758981486,0.247390552302351,0.787154500401022,2.34932725074827,0.425653769470172,3,FALSE,2.69314512158771,0.010393966163657,2.54028946764915,2.84668618496846,1
"14","x.3.",3026.33198768563,389386.667216319,0.0578117647481202,1872.05128469384,0.0580450699542754,389386.667216319,0.0578117647481202,1872.05128469384,0.0580450699542754,TRUE,0.74641148325,0.609218024874684,0.408474813105455,-0.761695566666331,0.118324593479726,0.196040290847897,0.33122962473428,0.196040290847897,0.00240012027993829,0,14048.6268493123,0.0194931552,717088.418760455,1e-04,"2_239_6",2,239,6,1672,7,166929.009872181,798.703396517614,64294.2162086342,64294.2162086342,2330.9292380446,0.363321790022168,0.361437532460854,2.91839154335335,2.33264827674037,0.428697292245617,3,FALSE,2.73520774506429,0.0153361373150192,2.50962678185352,2.9617104288169,1
"15","(Intercept)",9487.07566426566,1982798.81383152,0.288092748074194,9487.07566426566,0.287932114168799,1982798.81383152,0.288092748074194,9487.07566426566,0.287932114168799,TRUE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"16","trend",0.326115672918466,2271257.53351782,0.330004647900179,10867.2609259226,0.329820644881204,2271257.53351782,0.330004647900179,10867.2609259226,0.329820644881204,TRUE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"17","season",0.82384974532471,-1395.63397645366,-0.000202780042421598,-6.67767452848642,-0.000202666976923184,-1395.63397645366,-0.000202780042421598,-6.67767452848642,-0.000202666976923184,FALSE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"18","ct.1.",12.7556700688396,1373919.90926864,0.199625075188633,6573.77947018489,0.199513768827551,1373919.90926864,0.199625075188633,6573.77947018489,0.199513768827551,TRUE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"19","x.1.",3967.67704704644,490442.784932389,0.0712593777536617,2357.89800448264,0.0715620473000233,490442.784932389,0.0712593777536617,2357.89800448264,0.0715620473000233,TRUE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,179077.69020739,856.831053623878,50103.7966747633,50103.7966747633,3782.21172148872,0.389763450996346,0.390504477942058,4.4141860936205,2.73871515968519,0.36513472255908,3,FALSE,2.68670141192833,0.00996232177305448,2.54033502904002,2.83400759253321,1
"20","x.2.",5540.24033181242,308207.721225067,0.0447813508692967,1481.76789050513,0.0449715567282354,308207.721225067,0.0447813508692967,1481.76789050513,0.0449715567282354,TRUE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,113445.538835127,542.801621220704,37064.0755216039,37064.0755216039,544.546925150298,0.246914758981486,0.245403743254778,1.00321536241117,2.71679013903748,0.368081430225702,3,FALSE,2.69314512158771,0.010393966163657,2.54028946764915,2.84668618496846,1
"21","x.3.",2802.8662522318,457270.52070759,0.066439580256457,2187.89722826598,0.0664025350711106,457270.52070759,0.066439580256457,2187.89722826598,0.0664025350711106,TRUE,0.74641148325,0.791688476360179,0.770664824107156,0.450520895531847,0.0863901855897936,0.122065814638788,0.18498620066559,0.122065814638788,0.00185072207083892,0,1334.64749562587,0.001761379667,717088.418760455,1e-04,"2_354_7",2,354,7,2478,4,166929.009872181,798.703396517614,60078.7777111837,59964.6592529496,2711.35430618017,0.363321790022168,0.364091778803163,3.39469484917907,2.73931128602348,0.36505526228516,3,FALSE,2.73520774506429,0.0153361373150192,2.50962678185352,2.9617104288169,0.999134894144963
"22","(Intercept)",8876.47577633987,1855183.43725503,0.268843070240822,8876.47577633987,0.268702469301524,1855183.43725503,0.268843070240822,8876.47577633987,0.268702469301524,TRUE,0.74641148325,0.783186611419559,0.769864312725116,0.57363749580432,0.0881354868412191,0.122278668928741,0.162949579474709,0.122278668928741,0.00407157439606368,0,1779.6547969013,0.002382016948,717088.418760455,1e-04,"2_360_4",2,360,4,2517,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"23","trend",0.363412826039719,2531016.40756185,0.366781100011126,12110.1263519706,0.366589278934496,2531016.40756185,0.366781100011126,12110.1263519706,0.366589278934496,TRUE,0.74641148325,0.783186611419559,0.769864312725116,0.57363749580432,0.0881354868412191,0.122278668928741,0.162949579474709,0.122278668928741,0.00407157439606368,0,1779.6547969013,0.002382016948,717088.418760455,1e-04,"2_360_4",2,360,4,2517,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"24","season",0.799297112980722,-1354.04084845294,-0.00019622021823793,-6.4786643466648,-0.00019611759797337,-1354.04084845294,-0.00019622021823793,-6.4786643466648,-0.00019611759797337,FALSE,0.74641148325,0.783186611419559,0.769864312725116,0.57363749580432,0.0881354868412191,0.122278668928741,0.162949579474709,0.122278668928741,0.00407157439606368,0,1779.6547969013,0.002382016948,717088.418760455,1e-04,"2_360_4",2,360,4,2517,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
