"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"160","x.2.",272.009840714679,2595.1834044967,0.000377232254614219,12.4171454760608,0.000328669478871445,2595.1834044967,0.000377232254614219,12.4171454760608,0.000328669478871445,TRUE,0.74641148325,0.786382770205522,0.738253270957976,0.615895271315993,0.08020679943658,0.121594875728006,0.170514099694373,0.121594875728006,0.483356600238896,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_178_7",3,178,7,1246,5,113445.538835127,542.801621220704,738.757721785639,195.956100564935,0.982706334434315,0.246914758981486,0.00834232295128108,0.00181043367597965,0.0228760287195456,43.7138811224513,1,FALSE,0.0485016522562068,0.00804073165484012,0,0.12202256773568,2.21247074751594e-05
"161","x.3.",3276.94755492714,65434.3021443694,0.00951143926254244,313.082785379758,0.00828698963966956,65434.3021443694,0.00951143926254244,313.082785379758,0.00828698963966956,TRUE,0.74641148325,0.786382770205522,0.738253270957976,0.615895271315993,0.08020679943658,0.121594875728006,0.170514099694373,0.121594875728006,0.483356600238896,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_178_7",3,178,7,1246,5,166929.009872181,798.703396517614,2605.72041811419,1807.01702159658,49.2534182350628,0.363321790022168,0.210341234316693,0.0616667193977265,0.391988799277447,2.5510933012456,1,FALSE,0.335290268444648,0.0100091217731863,0.243397400014492,0.426718606297649,0.111271590205097
"162","(Intercept)",-4855.64628302781,-1014830.07315281,-0.147513903720524,0,0,-1014830.07315281,-0.147513903720524,0,0,FALSE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"163","trend",0.889114627977628,6181354.51750822,0.898510754933874,29575.858935446,0.783006421116712,6181354.51750822,0.898510754933874,29575.858935446,0.783006421116712,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"164","season",0.759498763109048,-1265.63633957645,-0.000183970658813304,-6.05567626591602,-0.000160321071680984,-1265.63633957645,-0.000183970658813304,-6.05567626591602,-0.000160321071680984,FALSE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"165","ct.1.",13.0369796092836,1404219.90732421,0.204114921001435,6718.75553743642,0.17787577156115,1404219.90732421,0.204114921001435,6718.75553743642,0.17787577156115,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"166","x.1.",1519.19811282313,242897.21807957,0.035307109820323,1162.18764631373,0.0307683503492626,242897.21807957,0.035307109820323,1162.18764631373,0.0307683503492626,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,179077.69020739,856.831053623878,894.524395378931,37.6933417550536,1514.60241662802,0.389763450996346,0.78334563298856,1.7676791827539,1.35637899840159,0.73725706545032,1,FALSE,1.35367434002393,0.0183817455504856,1.18566330476806,1.5223325794823,4.00260796389285e-07
"167","x.2.",270.791815718645,2583.56250781273,0.000375542074595235,12.3615430995824,0.000327265816455587,2583.56250781273,0.000375542074595235,12.3615430995824,0.000327265816455587,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,113445.538835127,542.801621220704,738.757721785639,195.956100564935,0.978305902170699,0.246914758981486,0.00833201147402639,0.00180232678740088,0.0227735928123844,43.9105067100434,1,FALSE,0.0485016522562068,0.00804073165484012,0,0.12202256773568,2.21247074751594e-05
"168","x.3.",3266.16235106723,64595.905680577,0.00938954654910964,309.071319045823,0.00818251222810147,64595.905680577,0.00938954654910964,309.071319045823,0.00818251222810147,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_196_1",3,196,1,1366,5,166929.009872181,798.703396517614,2605.72041811419,1807.01702159658,45.9433102908416,0.363321790022168,0.208322355537413,0.057522367491057,0.386966326164868,2.58420418621631,1,FALSE,0.335290268444648,0.0100091217731863,0.243397400014492,0.426718606297649,0.10843157956388
"169","(Intercept)",-5180.34029718552,-1082691.12211177,-0.157225403296173,0,0,-1082691.12211177,-0.157225403296173,0,0,FALSE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"170","trend",0.898790594710068,6248624.33715889,0.907407903687108,29897.7241012387,0.784123733459792,6248624.33715889,0.907407903687108,29897.7241012387,0.784123733459792,TRUE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"171","season",0.769531923065825,-1282.35569773589,-0.000186220139454378,-6.13567319490859,-0.00016091950533056,-1282.35569773589,-0.000186220139454378,-6.13567319490859,-0.00016091950533056,FALSE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"172","ct.1.",13.1825030314501,1419894.31140493,0.206193115644237,6793.752686148,0.17817887082061,1419894.31140493,0.206193115644237,6793.752686148,0.17817887082061,TRUE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"173","x.1.",1493.50516308975,236042.140787999,0.034277385324726,1129.3882334354,0.0296203187616624,236042.140787999,0.034277385324726,1129.3882334354,0.0296203187616624,TRUE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,179077.69020739,856.831053623878,922.699264247699,65.8682106238213,1489.31125634874,0.389763450996346,0.78239928495704,1.73816209163971,1.31809909159895,0.75866830223434,1,FALSE,1.35367434002393,0.0183817455504856,1.18566330476806,1.5223325794823,3.95802422030719e-06
"174","x.2.",279.483292424003,5810.99818459304,0.000843857047007031,27.8038190650385,0.00072920715757141,5810.99818459304,0.000843857047007031,27.8038190650385,0.00072920715757141,TRUE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,113445.538835127,542.801621220704,858.046882513803,315.245261293099,5.44336462425223,0.246914758981486,0.0192614793669225,0.0100282762826144,0.0512228003345137,19.5225562341269,1,FALSE,0.0485016522562068,0.00804073165484012,0,0.12202256773568,0.000622931779242571
"175","x.3.",3212.28901879272,59836.9894903443,0.00868936173254869,286.301385121265,0.00750878930569483,59836.9894903443,0.00868936173254869,286.301385121265,0.00750878930569483,TRUE,0.74641148325,0.787569356868435,0.738473071414968,0.635095940833416,0.0799837255508056,0.121543810672503,0.166197626278477,0.121543810672503,0.48291630441294,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_243_7",3,243,7,1701,4,166929.009872181,798.703396517614,2455.26148733958,1656.55809082197,39.227653603894,0.363321790022168,0.198339235676037,0.0491141690080805,0.35845770328454,2.78972941810714,1,FALSE,0.335290268444648,0.0100091217731863,0.243397400014492,0.426718606297649,0.0906037318807882
"176","(Intercept)",-4855.64628302781,-1014830.07315281,-0.147513903720524,0,0,-1014830.07315281,-0.147513903720524,0,0,FALSE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","trend",0.889114627977628,6181354.51750822,0.898510754933874,29575.858935446,0.783006421116712,6181354.51750822,0.898510754933874,29575.858935446,0.783006421116712,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","season",0.759498763109048,-1265.63633957645,-0.000183970658813304,-6.05567626591602,-0.000160321071680984,-1265.63633957645,-0.000183970658813304,-6.05567626591602,-0.000160321071680984,FALSE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","ct.1.",13.0369796092836,1404219.90732421,0.204114921001435,6718.75553743642,0.17787577156115,1404219.90732421,0.204114921001435,6718.75553743642,0.17787577156115,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","x.1.",1519.19811282313,242897.21807957,0.035307109820323,1162.18764631373,0.0307683503492626,242897.21807957,0.035307109820323,1162.18764631373,0.0307683503492626,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,179077.69020739,856.831053623878,894.524395378931,37.6933417550536,1514.60241662802,0.389763450996346,0.78334563298856,1.7676791827539,1.35637899840159,0.73725706545032,NA,NA,NA,NA,NA,NA,4.00260796389285e-07
"181","x.2.",270.791815718645,2583.56250781273,0.000375542074595235,12.3615430995824,0.000327265816455587,2583.56250781273,0.000375542074595235,12.3615430995824,0.000327265816455587,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,113445.538835127,542.801621220704,738.757721785639,195.956100564935,0.978305902170699,0.246914758981486,0.00833201147402639,0.00180232678740088,0.0227735928123844,43.9105067100434,NA,NA,NA,NA,NA,NA,2.21247074751594e-05
"182","x.3.",3266.16235106723,64595.905680577,0.00938954654910964,309.071319045823,0.00818251222810147,64595.905680577,0.00938954654910964,309.071319045823,0.00818251222810147,TRUE,0.74641148325,0.786367322862482,0.73846553119397,0.616169491109141,0.0802096993888647,0.121545562806772,0.170453222170542,0.121545562806772,0.485647491582686,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_256_1",3,256,1,1786,5,166929.009872181,798.703396517614,2605.72041811419,1807.01702159658,45.9433102908416,0.363321790022168,0.208322355537413,0.057522367491057,0.386966326164868,2.58420418621631,NA,NA,NA,NA,NA,NA,0.10843157956388
"183","(Intercept)",-5174.02879499719,-1081372.01815441,-0.157034741913421,0,0,-1081372.01815441,-0.157034741913421,0,0,FALSE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"184","trend",0.898695584076382,6247963.79869594,0.907317154633931,29894.5636301241,0.784174512455413,6247963.79869594,0.907317154633931,29894.5636301241,0.784174512455413,TRUE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"185","season",0.769611663723289,-1282.4885783655,-0.000186240497746798,-6.13630898739475,-0.000160963617599595,-1282.4885783655,-0.000186240497746798,-6.13630898739475,-0.000160963617599595,FALSE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"186","ct.1.",13.1808090271432,1419711.8493131,0.206167794344085,6792.87966178515,0.178186347285597,1419711.8493131,0.206167794344085,6792.87966178515,0.178186347285597,TRUE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"187","x.1.",1492.26990581154,235846.913627372,0.0342492302286138,1128.45413218838,0.0296008658927345,235846.913627372,0.0342492302286138,1128.45413218838,0.0296008658927345,TRUE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,179077.69020739,856.831053623878,922.699264247699,65.8682106238213,1488.07946779227,0.389763450996346,0.78308953830856,1.73672448203014,1.31700891023464,0.75929630561257,1,FALSE,1.35367434002393,0.0183817455504856,1.18566330476806,1.5223325794823,3.95802422030719e-06
"188","x.2.",280.040914854888,5822.59223340166,0.000845545522992028,27.859292982783,0.000730786632727835,5822.59223340166,0.000845545522992028,27.859292982783,0.000730786632727835,TRUE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,113445.538835127,542.801621220704,858.046882513803,315.245261293099,5.45422517404624,0.246914758981486,0.0193329265737923,0.0100482846049359,0.0513249995829607,19.4836825742905,1,FALSE,0.0485016522562068,0.00804073165484012,0,0.12202256773568,0.000622931779242571
"189","x.3.",3250.94535364386,59505.3944409098,0.00864125768154495,284.714805937368,0.00746845135112767,59505.3944409098,0.00864125768154495,284.714805937368,0.00746845135112767,TRUE,0.74641148325,0.78756070776778,0.738527406547794,0.63509350990944,0.0799853538004816,0.121531183976301,0.166198179866621,0.121531183976301,0.483704516658915,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_256_6",3,256,6,1791,4,166929.009872181,798.703396517614,2455.26148733958,1656.55809082197,38.9416597668859,0.363321790022168,0.197577535117647,0.0487560963640238,0.356471259767691,2.80527524337219,1,FALSE,0.335290268444648,0.0100091217731863,0.243397400014492,0.426718606297649,0.0901563367634891
"190","(Intercept)",-4858.13917542857,-1015351.08766457,-0.147589754064182,0,0,-1015351.08766457,-0.147589754064182,0,0,FALSE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"191","trend",0.889137403308724,6181512.85749198,0.898534480797456,29576.6165430238,0.782975342551903,6181512.85749198,0.898534480797456,29576.6165430238,0.782975342551903,TRUE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"192","season",0.759444542426897,-1265.54598568909,-0.000183957670458979,-6.05524395066551,-0.000160299157261987,-1265.54598568909,-0.000183957670458979,-6.05524395066551,-0.000160299157261987,FALSE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"193","ct.1.",13.0373719597779,1404262.16760161,0.204121225136684,6718.95773972063,0.17786950817031,1404262.16760161,0.204121225136684,6718.95773972063,0.17786950817031,TRUE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"194","x.1.",1519.51103972019,242947.250443432,0.0353144103346454,1162.42703561451,0.0307726783108508,242947.250443432,0.0353144103346454,1162.42703561451,0.0307726783108508,TRUE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,179077.69020739,856.831053623878,894.524395378931,37.6933417550536,1514.91439689611,0.389763450996346,0.782712128075785,1.7680432921857,1.35665838755276,0.737105235315627,1,FALSE,1.35367434002393,0.0183817455504856,1.18566330476806,1.5223325794823,4.00260796389285e-07
"195","x.2.",271.174187416772,2587.21062834661,0.000376072656038813,12.3789982217541,0.000327706529887491,2587.21062834661,0.000376072656038813,12.3789982217541,0.000327706529887491,TRUE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,113445.538835127,542.801621220704,738.757721785639,195.956100564935,0.979687319434394,0.246914758981486,0.00833531201936767,0.00180487176370472,0.0228057502737649,43.8485902895452,1,FALSE,0.0485016522562068,0.00804073165484012,0,0.12202256773568,2.21247074751594e-05
"196","x.3.",3269.52668561269,64857.114232787,0.00942752280981632,310.321120731038,0.00821506359431043,64857.114232787,0.00942752280981632,310.321120731038,0.00821506359431043,TRUE,0.74641148325,0.786372137552496,0.738398989442246,0.616084523336445,0.0802087955313187,0.121561024134529,0.170472087566687,0.121561024134529,0.484931618414645,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_273_2",3,273,2,1906,5,166929.009872181,798.703396517614,2605.72041811419,1807.01702159658,46.964898703798,0.363321790022168,0.208952559904847,0.0588014260469747,0.388531114408745,2.57379644233067,1,FALSE,0.335290268444648,0.0100091217731863,0.243397400014492,0.426718606297649,0.109317606602467
"197","(Intercept)",-4636.58454687909,-969046.170297729,-0.140848328983423,0,0,-969046.170297729,-0.140848328983423,0,0,FALSE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"198","trend",0.886738383392053,6164834.25145753,0.896042551317017,29496.8146002753,0.785417770752625,6164834.25145753,0.896042551317017,29496.8146002753,0.785417770752625,TRUE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"199","season",0.766123607392619,-1276.67604638913,-0.000185561527715263,-6.10849782961306,-0.000162652232554534,-1276.67604638913,-0.000185561527715263,-6.10849782961306,-0.000162652232554534,FALSE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"200","ct.1.",13.005615012449,1400841.61015874,0.203608667996372,6702.59143616622,0.178471285642151,1400841.61015874,0.203608667996372,6702.59143616622,0.178471285642151,TRUE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"201","x.1.",1486.73550318471,237706.928869612,0.0345500810438987,1137.35372664886,0.0302845524388726,237706.928869612,0.0345500810438987,1137.35372664886,0.0302845524388726,TRUE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,179077.69020739,856.831053623878,894.524395378931,37.6933417550536,1482.23800898863,0.389763450996346,0.834892481415695,1.72990696674643,1.32739554879406,0.753354944506555,1,FALSE,1.35367434002393,0.0183817455504856,1.18566330476806,1.5223325794823,4.00260796389285e-07
"202","x.2.",262.031288993343,2499.98033478392,0.000363365609852777,11.9616283960953,0.000318504748283728,2499.98033478392,0.000363365609852777,11.9616283960953,0.000318504748283728,TRUE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,113445.538835127,542.801621220704,738.757721785639,195.956100564935,0.946656219632318,0.246914758981486,0.00878062240391432,0.00174401877706884,0.0220368324788619,45.3785724858242,1,FALSE,0.0485016522562068,0.00804073165484012,0,0.12202256773568,2.21247074751594e-05
"203","x.3.",4906.19938465579,44508.7088672166,0.00646922454399777,212.960329508214,0.00567053865062178,44508.7088672166,0.00646922454399777,212.960329508214,0.00567053865062178,TRUE,0.74641148325,0.785668931158363,0.738491293059249,0.623641800665247,0.0803407001369726,0.12153957637305,0.168785898695029,0.12153957637305,0.545613972330425,0,1282.2144177759,0.001687566355,717363.847276706,1e-04,"3_277_4",3,277,4,1936,5,166929.009872181,798.703396517614,2605.72041811419,1807.01702159658,18.9823058177016,0.363321790022168,0.15632689618039,0.0237664017712525,0.26663255776391,3.75047971780495,1,FALSE,0.335290268444648,0.0100091217731863,0.243397400014492,0.426718606297649,0.072788756829106
"204","(Intercept)",-5179.0622762986,-1082424.01574641,-0.157186799847568,0,0,-1082424.01574641,-0.157186799847568,0,0,FALSE,0.74641148325,0.787567647201407,0.73848449288848,0.635094817154598,0.079984047409416,0.121541156596728,0.16619788217123,0.121541156596728,0.483073608995307,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_278_2",3,278,2,1941,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"205","trend",0.898771277660929,6248490.04004443,0.90738946936308,29897.0815313131,0.784133961329845,6248490.04004443,0.90738946936308,29897.0815313131,0.784133961329845,TRUE,0.74641148325,0.787567647201407,0.73848449288848,0.635094817154598,0.079984047409416,0.121541156596728,0.16619788217123,0.121541156596728,0.483073608995307,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_278_2",3,278,2,1941,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"206","season",0.769547668222796,-1282.38193562304,-0.000186224168819754,-6.13579873503846,-0.000160928355598495,-1282.38193562304,-0.000186224168819754,-6.13579873503846,-0.000160928355598495,FALSE,0.74641148325,0.787567647201407,0.73848449288848,0.635094817154598,0.079984047409416,0.121541156596728,0.16619788217123,0.121541156596728,0.483073608995307,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_278_2",3,278,2,1941,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"207","ct.1.",13.182158052874,1419857.15358168,0.206187962356213,6793.57489751998,0.178180361531408,1419857.15358168,0.206187962356213,6793.57489751998,0.178180361531408,TRUE,0.74641148325,0.787567647201407,0.73848449288848,0.635094817154598,0.079984047409416,0.121541156596728,0.16619788217123,0.121541156596728,0.483073608995307,0,1163.80054517365,0.001522481767,717363.847276706,1e-04,"3_278_2",3,278,2,1941,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
