"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"93","5_270_6",0,0.406664950491862,0.121503582481102,0.159117246276259,0.0807047666201695,0.121503582481102,0.010253015454527,0.855033397856497,0.187576444955224,0.937385228491844,0.299731000792849,0.901422929102058,0.0537438857571213,0.51440399040753,0.020605877353748,2,85,FALSE
"94","5_271_3",0,0.213642042578812,0.122037192507236,0.170963075943679,0.0815166256761875,0.122037192507236,0.0866717796398616,0.880787976577937,0.223081623517697,0.722189951121019,0.260401595295784,0.887651470701029,0.0613464423176539,0.714429109431198,0.0302519438293782,2,85,FALSE
"95","5_271_7",0,0.0316448502070859,0.123473409870367,0.173481162437033,0.079953284034887,0.123473409870367,0.0692154313910407,1,0.157156977695906,0.677897497372228,0.329462533398126,0.782596530247416,0.180149218494248,0.912955351738534,0.0221231048562986,2,85,FALSE
"96","5_272_7",0,0.403210624065166,0.121700382637578,0.160627375524186,0.0808249864197837,0.121700382637578,0.0140725976778734,0.900128922363694,0.147540583105072,0.968130761116934,0.38908006160461,0.729089928530579,0.0598085639779405,0.465561569318593,0.0186489132807107,2,85,FALSE
"97","5_273_4",0,0.0873563687309067,0.122329825813287,0.174389205458706,0.081099381322232,0.122329825813287,0.0895954869405872,0.948702363790187,0.156812793807587,0.810615268064394,0.213818662246034,0.715452594334322,0.114952398072389,0.959285670243321,0.0207341704227812,2,85,FALSE
"98","5_275_1",0,0.40942513265582,0.121579359121141,0.158839611579574,0.0806969599094353,0.121579359121141,0.010253015454527,0.855033397856497,0.187576444955224,0.937385228491844,0.299731000792849,0.901422929102058,0.0537438857571213,0.51440399040753,0.0180213429941126,2,85,FALSE
"99","5_275_5",0,0.102212244089269,0.122204819746568,0.177569031865915,0.0816204960059622,0.122204819746568,0.0582089114537795,0.933698790836472,0.166534861951387,0.98096571487491,0.342529418007912,0.927174742486845,0.0378177089493978,0.837826743641185,0.0210676590446186,2,85,FALSE
"100","5_275_6",0,0.0498565924558483,0.122971002633025,0.179142845561838,0.0817696687232625,0.122971002633025,0.0943574550559083,0.952537841035826,0.0898140647518877,0.967938516920696,0.322479196336839,0.546913297723073,0.0522042996610589,0.844332893872204,0.0100177606214784,2,85,FALSE
"101","5_276_1",0,0.036956644125813,0.122210191635151,0.188321273146116,0.0812615507462084,0.122210191635151,0.0445683916855939,0.987199217387991,0.187053430794968,0.787958698513945,0.31283261687189,0.790383346133608,0.0798258977575562,0.982998973592268,0.0288144188474168,2,85,FALSE
"102","5_278_6",0,0.227146326845537,0.121792994493945,0.166167315771912,0.0811957005444637,0.121792994493945,0.0813648232045624,0.857486761850708,0.179793738197786,0.89343851126747,0.320437731422543,0.910052568599641,0.085531606091258,0.688940460897725,0.0219552273566687,2,85,FALSE
"103","5_278_7",0,0.405815071816644,0.121594585621612,0.160301288886355,0.0807965312031011,0.121594585621612,0.026108569455936,0.873003020959811,0.179041827310694,0.854284887796579,0.285584522446101,0.909656639680504,0.0707718824686111,0.293524096592086,0.0206098390879809,2,85,FALSE
"104","5_279_3",0,0.405933616137512,0.121513536875648,0.160568665950947,0.0808995241408006,0.121513536875648,0.0550388763809533,0.855033397856497,0.187576444955224,0.937385228491844,0.299731000792849,0.901422929102058,0.0809536892526534,0.51440399040753,0.0254214069696362,2,85,FALSE
"105","5_280_1",0,0.403214648010479,0.121556487165333,0.162133539615083,0.0809600160212763,0.121556487165333,0,0.898214010277225,0.173008740291405,0.967938516920696,0.277202686988198,0.841293557250882,0.0416923040686715,0.414338638953475,0.0255313433550665,2,85,FALSE
"106","5_280_3",0,0.0276492978872428,0.122077491937076,0.1885116917792,0.0811312721225294,0.122077491937076,0.00193156634507199,0.987199217387991,0.187053430794968,0.857531114906704,0.31283261687189,0.790383346133608,0.0558533508199117,0.982998973592268,0.0288144188474168,2,85,FALSE
"107","5_280_5",0,0.0645387424467669,0.122280916920831,0.17726799334917,0.0809898054958036,0.122280916920831,0.0558236709491289,0.955500866582854,0.169964406172897,0.897400801077027,0.341965627911855,0.745489563750809,0.0942275532153595,0.849556116342431,0.0315793816596197,2,85,FALSE
"108","5_280_7",0,0.208412935419014,0.12195667315167,0.163370423999442,0.0808182603881033,0.12195667315167,0.0661078505421621,0.920549816381154,0.151840325994256,0.837782381972127,0.317264407445464,0.886442623095433,0.1078410832148,0.587658786693478,0.0215447234137863,2,85,FALSE
"109","5_281_2",0,0.138456481476188,0.122229070747312,0.175855541068067,0.0810218077439508,0.122229070747312,0.0288928014600361,0.922775288291177,0.241578270190664,0.834025287114673,0.292091828419267,0.765999110814893,0.0454286584183824,0.962030512632352,0.0348337176118962,2,85,FALSE
"110","5_282_1",0,0.0755567969821719,0.122224509901582,0.176371845758616,0.0811023415560629,0.122224509901582,0.0895954869405872,0.948702363790187,0.156812793807587,0.810615268064394,0.277668295288552,0.862498662478154,0.114952398072389,0.959285670243321,0.0207341704227812,2,85,FALSE
"111","5_282_4",0,0.217940174796807,0.121744750896142,0.167195717696023,0.0811642719026414,0.121744750896142,0.0320575529749064,0.885465014498993,0.195894428152918,0.854248847108198,0.275496992865395,0.86331326856573,0.052533461942798,0.640355270983564,0.0264664240363108,2,85,FALSE
"112","5_283_2",0,0.180661136992496,0.121858191164209,0.168020980004033,0.0808771172285452,0.121858191164209,0.026108569455936,0.873003020959811,0.179041827310694,0.854284887796579,0.268096875469708,0.909656639680504,0.0707718824686111,0.841487706459652,0.0206098390879809,2,85,FALSE
"113","5_283_5",0,0.230340943845791,0.121574179226433,0.163397137618437,0.0807633355477529,0.121574179226433,0.010253015454527,0.855033397856497,0.187576444955224,0.937385228491844,0.30333479584272,0.901422929102058,0.0537438857571213,0.6582446508797,0.0254214069696362,2,85,FALSE
"114","5_283_7",0,0.411661281470526,0.12172187248768,0.161007905345233,0.0804796664413848,0.12172187248768,0.00866938489878779,0.83407157480371,0.26435238028103,0.942801094950236,0.24042739640833,0.801498737913941,0.0638263974536187,0.376137855568172,0.0415485105310475,2,85,FALSE
"115","5_284_1",0,0.0778913401224799,0.122374073009874,0.181410464760754,0.0815964762279859,0.122374073009874,0.0994366019870937,0.953118035803485,0.177807968736335,0.784556320448845,0.302877243235039,0.733265484840698,0.0930779559307452,0.843730318478002,0.0281704124956286,2,85,FALSE
"116","5_284_2",0,0.403558463973223,0.12174354189614,0.164384326766412,0.081295164448024,0.12174354189614,0.0556836766410152,0.845962606735267,0.17800214042357,0.842448222188852,0.260401595295784,0.885997920770645,0.0618380683828255,0.513138315276135,0.0292108107187095,2,85,FALSE
"117","5_286_3",0,0.0360389552775957,0.123018156322751,0.186144121035108,0.0820856840693392,0.123018156322751,0.100876502993781,0.98845282016072,0.0375678139831995,0.840171740608079,0.313486345382014,0.862498662478154,0.0472318988603624,0.824547686945409,0,2,85,FALSE
"118","5_286_4",0,0.301285183816077,0.121660939425531,0.16396615674648,0.0809615414777072,0.121660939425531,0.00573284860255633,0.824565201565955,0.197971204891334,0.853438985487949,0.234208001442246,0.822391697012165,0.0575370597298092,0.535999941872711,0.0299109763778108,2,85,FALSE
"119","5_286_6",0,0.0235965550934409,0.121877099809657,0.177581261589414,0.0811261570926893,0.121877099809657,0.0199788300840228,0.995704982283654,0.15632000950947,0.912339408548693,0.27790284277054,0.831391061342473,0.052533461942798,0.785146180498566,0.0196138881071101,2,85,FALSE
