"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"56","2_272_7",0,0.446260688454433,0.112158677838419,0.132447191037127,0.0830783509515212,0.112158677838419,0.833940461028758,0.920240333383523,0.109333406777567,0.825306530615946,0.0182421880873291,0.389125538045559,0.814306266274339,0.559053095684406,0.0830529882095258,2,26,FALSE
"57","2_274_1",0,0.0621726642596273,0.113192103103496,0.138776657625979,0.0807162173570732,0.113192103103496,0.851741672123007,0.28232048732355,0.0361446974709849,0.641911663565756,0.266757188425188,0.673318841477833,0.924568344510081,0.613873719102779,0.823522748061072,3,35,FALSE
"58","2_274_6",0,0.361914822148958,0.111387717917662,0.132568223004824,0.0827380822607741,0.111387717917662,0.834126515209226,0.652339310353186,0.200939646826625,0.91878407008948,0.0317291536903997,0.711467221298805,0.859172173583368,0.627342059376814,0.0811574159855415,2,26,FALSE
"59","2_274_7",0,0.589981458213455,0.110776349010306,0.114560583332039,0.0834406001357683,0.110776349010306,0.871104035350146,0.732644024547459,0.210440609525238,0.999493356350584,0.401954725990331,0.699794840725091,0.745969079368532,0.246853521222516,0.00741550031785428,2,26,FALSE
"60","2_275_2",0,0.599748137137794,0.110882937828765,0.120894883605143,0.0834872264726945,0.110882937828765,0.833635617122025,0.87121579161038,0.24118349217211,0.980248293140577,0,0.639326970097382,0.724250443373895,0.779522647841902,0.00812462525576995,2,26,FALSE
"61","2_275_7",0,0.58044603639626,0.110507017326292,0.117907756676489,0.0828491319818234,0.110507017326292,0.811158854476306,0.76275055598701,0.194567399824053,1,0.255452045237204,0.76789483067525,0.721435938166316,0.496720909101091,0.00541977121878305,2,26,FALSE
"62","2_276_2",0,0.0490318488097525,0.113204815082523,0.150929704984947,0.0818127972786055,0.113204815082523,0.868051445154194,0.314759202498481,0.0774568244960379,0.969642404025389,0.271389770087218,0.742041678032098,0.816970985383344,0.631639568517269,0.759714777463988,3,35,FALSE
"63","2_277_2",0,0.50827813926752,0.111198499166371,0.131919455778406,0.0828926561126619,0.111198499166371,0.833940461028758,0.920240333383523,0.210570302911618,0.825306530615946,0.0182421880873291,0.389125538045559,0.814306266274339,0.559053095684406,0.0830529882095258,2,26,FALSE
"64","2_277_6",0,0.0853811626739635,0.11302507201522,0.144358761666942,0.0813629880452419,0.11302507201522,0.838397110154303,0.221561992463888,0.0341716957690422,0.972526112283064,0.316104489498798,0.59371646345817,0.742592395161552,0.572285229233126,0.802360282689898,3,35,FALSE
"65","2_278_6",0,0.131329059137456,0.112701705895111,0.142906857229418,0.0819257022329732,0.112701705895111,0.885457331042822,0.326938948972775,0.0444043890386272,0.959425711385965,0.600446858290666,0.61962131468644,0.776178297442362,0.569713755027873,0.818044491766636,3,35,FALSE
"66","2_279_3",0,0.0399230682051931,0.113014684279289,0.142609035310132,0.0811464875245173,0.113014684279289,0.865508932627578,0.401304174500535,3.30606986245982e-05,0.806130972384814,0.20149247928818,0.486959437606774,0.879437430964219,0.68147091664114,0.795021008233748,3,35,FALSE
"67","2_280_2",0,0.601578662975972,0.110042486903352,0.118798798234471,0.0824898266682877,0.110042486903352,0.811158854476306,0.76275055598701,0.194567399824053,0.967540569018784,0.059396673991105,0.76789483067525,0.765229825587153,0.585964216888984,0.00541977121878305,2,26,FALSE
"68","2_280_3",0,0.451540171353476,0.110520746841958,0.118602013663326,0.0836542647327355,0.110520746841958,0.864845583867913,0.663958133013558,0.0913163455188323,0.687741859600467,0.263384813807437,0.397347351143831,0.792478982258698,0.620676992129251,0.0207818211817253,2,26,FALSE
"69","2_280_4",0,0.0401205075348627,0.113434642609538,0.151530126261709,0.0816764893705307,0.113434642609538,0.866017435107985,0.314759202498481,0.0774568244960379,0.838833258757923,0.215471937427053,0.742041678032098,0.866944141848044,0.631639568517269,0.759714777463988,3,35,FALSE
"70","2_282_1",0,0.0548062638025488,0.113211064516316,0.150467258457035,0.0816759161644486,0.113211064516316,0.875424492674065,0.0943947977851601,0.0714645696125699,0.972526112283064,0.268587150284979,0.490862174951718,0.783176696825653,0.727131974015745,0.804524165894378,3,35,FALSE
"71","2_282_3",0,0.0833290812571585,0.1127202055963,0.142178916034602,0.0813219171554203,0.1127202055963,0.860053237613552,0.349425844270742,0.0589815898593643,0.77486682204678,0.2134470869225,0.797596647915777,0.873945180102092,0.635832709645394,0.85382552655076,3,35,FALSE
"72","2_282_5",0,0.126745431191987,0.112776452465999,0.14680497095953,0.0817061420948245,0.112776452465999,0.867547866322702,0.258607882346185,0.0546166416251535,0.629637034487875,0.139022956270419,0.929719160239997,0.867826104400222,0.693603876100973,0.82896634085687,3,35,FALSE
"73","2_282_6",0,0.0482221608203603,0.113242879023246,0.14341119886972,0.0804532175954888,0.113242879023246,0.806899936908576,0.322936680356204,0.0998278303360015,0.95812778980274,0.274283089216624,0.749405142315976,0.886975045794165,0.606277387830797,0.812315990280752,3,35,FALSE
"74","2_283_1",0,0.13819213842891,0.11275312628733,0.144654884971655,0.0821352996707065,0.11275312628733,0.928937393663504,0.326938948972775,0.0444043890386272,0.830298034033795,0.714123502591129,0.61962131468644,0.867544381764306,0.646119114910738,0.818044491766636,3,35,FALSE
