"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"624","(Intercept)",-5384.5816122852,-1125377.55696761,-0.162966266772406,0,0,-1125377.55696761,-0.162966266772406,0,0,FALSE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"625","trend",0.90797998463478,6323696.01230645,0.915736345503465,30256.9187191696,0.787414365891212,6323696.01230645,0.915736345503465,30256.9187191696,0.787414365891212,TRUE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"626","season",0.724716207824366,-1227.69785226757,-0.000177783299897731,-5.87415240319414,-0.000152870556074799,-1227.69785226757,-0.000177783299897731,-5.87415240319414,-0.000152870556074799,FALSE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"627","ct.1.",13.176498233715,1419247.53149335,0.205521667285285,6790.65804542271,0.17672195071975,1419247.53149335,0.205521667285285,6790.65804542271,0.17672195071975,TRUE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"628","x.1.",4484.65429684783,137318.411134641,0.0198851209384611,657.025890596367,0.0170986222959403,137318.411134641,0.0198851209384611,657.025890596367,0.0170986222959403,TRUE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,179077.69020739,856.831053623878,4244.48120336042,3387.65014973655,359.510105599577,0.389763450996346,0.474743428313491,0.41958108786915,0.76680914845178,1.3041054635551,6,FALSE,0.781126313943555,0.0244774132650545,0.604235058358151,0.954436790747245,0.261775390389137
"629","x.2.",2039.91379088531,42309.2594180864,0.00612681674215161,202.436647933428,0.00526826694565736,42309.2594180864,0.00612681674215161,202.436647933428,0.00526826694565736,TRUE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,113445.538835127,542.801621220704,2337.84757137617,1795.04595015547,92.4040508401027,0.246914758981486,0.146273487288262,0.170235399504327,0.372947758479735,2.68134068984983,6,FALSE,0.443762765459594,0.0379123927378671,0.17336943962705,0.715787278965156,0.142693376113552
"630","x.3.",3294.92614730677,109619.958682414,0.0158740996029413,524.497409963706,0.0136496647035144,109619.958682414,0.0158740996029413,524.497409963706,0.0136496647035144,TRUE,0.74641148325,0.813029230254174,0.804796868225511,0.64615091489932,0.0818454643963649,0.112616521308013,0.148447463194203,0.112616521308013,0.132648174711853,0,960.89674925596,0.001240121597,717088.418760455,1e-04,"3_245_3",3,245,3,1711,1,166929.009872181,798.703396517614,817.066178891649,18.3627823740353,55.8548899295683,0.363321790022168,0.378983084398247,0.0699319549323296,0.656686089292396,1.52279759889164,6,FALSE,0.676321473436098,0.00842209549468703,0.615760204805732,0.736256288303108,1.41135760822458e-10
"631","(Intercept)",-5364.63674800147,-1121209.08033231,-0.162381776133378,0,0,-1121209.08033231,-0.162381776133378,0,0,FALSE,0.74641148325,0.812217478154495,0.803560347509801,0.640520250400053,0.0820229420623807,0.112972644774943,0.149623895352304,0.112972644774943,0.121268299986614,0,957.882461915648,0.001235917668,717088.418760455,1e-04,"3_253_3",3,253,3,1767,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"632","trend",0.906124576362526,6310773.87956013,0.913972861364434,30195.0903328236,0.786293178481111,6310773.87956013,0.913972861364434,30195.0903328236,0.786293178481111,TRUE,0.74641148325,0.812217478154495,0.803560347509801,0.640520250400053,0.0820229420623807,0.112972644774943,0.149623895352304,0.112972644774943,0.121268299986614,0,957.882461915648,0.001235917668,717088.418760455,1e-04,"3_253_3",3,253,3,1767,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"633","season",0.725925131145392,-1229.74581607569,-0.000178100867456209,-5.88395127308944,-0.000153220629498042,-1229.74581607569,-0.000178100867456209,-5.88395127308944,-0.000153220629498042,FALSE,0.74641148325,0.812217478154495,0.803560347509801,0.640520250400053,0.0820229420623807,0.112972644774943,0.149623895352304,0.112972644774943,0.121268299986614,0,957.882461915648,0.001235917668,717088.418760455,1e-04,"3_253_3",3,253,3,1767,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
