"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"78","3_388_3",0,0.655855650485956,0.121656993507499,0.170264313016359,0.0805883831228028,0.121656993507499,0.166555282029079,0.939665447622137,0.847075254225974,0.833420353281896,0.247522415196386,0.971384163325702,0.330638909742482,0.651686983016108,0.765626805370814,4,22,FALSE
"79","3_388_6",0,0.383311396175805,0.121540147254837,0.175912750293874,0.0806251711762084,0.121540147254837,0.10185063263002,0.949633198562841,0.788818642604268,0.9255473384448,0.368388148959545,0.895950028505566,0.343376376461773,0.642171321454921,0.781499136954013,4,22,FALSE
"80","3_396_7",0,0.419031764119427,0.121707243068305,0.172906874188768,0.0806352572859477,0.121707243068305,0.166555282029079,0.939665447622137,0.847075254225974,0.833420353281896,0.712598354777745,0.971384163325702,0.330638909742482,0.355192252371697,0.765626805370814,4,22,FALSE
"81","3_401_5",0,0.385991377197034,0.121587677664009,0.175736386082917,0.0806038832159318,0.121587677664009,0.10185063263002,0.949633198562841,0.788818642604268,0.85691059394286,0.368388148959545,0.895950028505566,0.343376376461773,0.642171321454921,0.781499136954013,4,22,FALSE
"82","4_117_7",0,0.00329600647892441,0.210361050424426,0.43916997116991,0.105507038173882,0.210361050424426,0.525495870083207,0.661346399970279,1,0.181083344173583,0.359192570727878,0,1,0.700625986218181,0.975622121580274,9,2,TRUE
"83","4_361_5",0,0.353937782188975,0.121788333553479,0.178491939017834,0.0803071601631339,0.121788333553479,0.0691061860505109,0.959538070615657,0.838550926227195,0.640939704213763,0.453605606243651,0.888649889657464,0.320644110735316,0.893719996051425,0.802855491250678,4,22,FALSE
"84","4_379_6",0,0.33808522770556,0.121914334881552,0.179010234546728,0.0802579452450666,0.121914334881552,0.0310474882330181,0.990258505406115,0.941627659954775,0.53015136648441,0.337793282767914,0.882750947737932,0.278839599317933,0.972677238005352,0.848738341614225,4,22,FALSE
"85","4_382_6",0,0.40310758654381,0.121943329695725,0.171727853738291,0.0803812374436797,0.121943329695725,0.148767450171365,0.932614484404804,0.825016542925892,0.643759805555657,0.411653330501935,0.942540914265538,0.359265410655311,0.703464851212296,0.744991693061004,4,22,FALSE
"86","4_393_6",0,0.329890862060929,0.121991798545812,0.18350072350208,0.0804991211570631,0.121991798545812,0.0424077877945275,0.986323300108056,0.884097391361846,0.445126245492659,0.427556646959272,0.871867416113144,0.259061851018094,0.956959658144006,0.828968093227974,4,22,FALSE
"87","4_399_2",0,0.0040357988990104,0.123737758822535,0.184473315683968,0.0817035616152139,0.123737758822535,0.753112612351365,0.928323824772248,0.806154601383609,0.482606149292474,0.993654385223032,0.814166662966492,0.326467785076372,0.524113599016262,0.767925349554194,4,22,TRUE
"88","4_414_4",0,0.305495538052762,0.121980940055669,0.185483495618846,0.0811501828947791,0.121980940055669,0.17518158369621,0.984046549233233,0.780551593968174,0.746552543772615,0.449908324326473,0.878115536040133,0.36499989662797,0.572572123797402,0.807398031543218,4,22,FALSE
